Indus Early Learning Centre,"No. 537/A, 8th Main, Koramangala 4th Block, Bangalore - 560034",+(91)-9986023013,http://www.indusearlyyears.com,,0.0,"Schools , International Schools , Nursery Schools"
RMS International School,"No.18, Srinivasa Industrial Estate, Kanakapura Road, Bangalore - 560062, Next To Metro","+(91)-80-26662190 , 40990802 , 26860950 , 26932700",http://www.rmsinternationalschool.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
The East West School,"No.1, Armugam Circle, Basavanagudi, Bangalore - 560004","+(91)-80-26574112 , 26574113 , 26574115 , 26574116",http://www.eastwestschool.org,,3.8,"Schools , Schools State Syllabus"
Nirmala Rani High School,"18th Cross, Malleswaram West, Bangalore - 560055","+(91)-80-23346525 , 23440315 , 23565694",,,4.2,"Schools , Schools- Academic- Elementary & Secondary"
Narayana E Techno School,"Kaggadasapura, 29th C Cross, Balaji Layout, C V Raman Nagar, Bangalore - 560093, Opposite To SS Para...","+(91)-8722208037 , 7022293844 , 9243603221",http://www.narayanagroup.com,,3.7,"CBSE Schools , Schools"
Lake Montfort School,"Kurdusonnenahalli, Hoskote, Krishnarajapuram, Bangalore - 560036",+(91)-80-32479906,,,3.9,"CBSE Schools , Schools , English Medium Schools"
Airforce School,"Wind Tunnel Road, Nal, Murugeshpalya, Vimanapura, Bangalore - 560017","+(91)-80-25272332 , 25203358",http://www.afsaste.org,,4.2,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
New Generation School,"No. 34, Kanakapura Road, Basavanagudi, Bangalore - 560004, Opposite To Mn Krishna Rao Park",+(91)-80-26578699,http://www.newgenerationschool.in,,4.1,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
East West Academy,"No.3, 63rd & 64th Cross, 5th Block, Rajajinagar, Bangalore - 560010, Near Bhashyam Circle & Near Bea...","+(91)-80-65463718 , 23157577",,,3.7,"CBSE Schools , Schools , ICSE Schools , Schools State Syllabus , Nursery Schools , English Medium Schools , ICSE Boarding Schools , Schools Nursery To X"
Embassy Public School,"No. 60, Chikka Gollarahatti, Magadi Main Road-gollarhatti, Bangalore - 560091, Near Nice Road Junction","+(91)-80-23580252 , 23580253",http://www.embassypublicschool.in,,3.9,"Schools , ICSE Schools , English Medium Schools"
Vishwa Vidyapeeth,"Survey No.65, Singanayakanahalli, Doddaballapur Road, Yelahanka, Bangalore - 560064","+(91)-80-32321414 , +(91)-8431929199 , 23095600",http://www.vishwavidyapeeth.com,,4.2,"Schools , ICSE Schools , English Medium Schools"
Airforce School,"Air Force Station Jalahalli East 14, Jalahalli East, Bangalore - 560014",+(91)-80-23455069,,,4.1,"CBSE Schools , Schools , English Medium Schools"
Holy Angel's High School,"No.2, 4th Cross, 5th Main, Rpc Layout, Vijayanagar, Bangalore - 560040","+(91)-80-23404465 , 23405556",http://holyangelshighschool.org,,4.0,"Schools , Schools State Syllabus , Convent Schools , English Medium Schools"
Neev School,"No.17/1 (Old No.602/A), 18th Cross, Bellary Road, Sadashivanagar, Bangalore - 560080","+(91)-80-41756251 , 41756252",http://www.neevschools.com,,3.7,"Schools , Kindergartens"
Auden Public School,"No.17, 2nd Phase, Girinagar, Bangalore - 560085, Near Ganapathi Sacchidananda Ashram",+(91)-80-26721901,http://www.audenschools.net,,4.0,"Schools , ICSE Schools , English Medium Schools"
Wisdom International School,"No.31, Norris Road, Richmond Town, Bangalore - 560025, Near Hockey Stadium","+(91)-80-41479136 , +(91)-8861134347 , 41479137 , 41479135",,,4.1,"Schools , ICSE Schools , Kindergartens , Boarding Schools , English Medium Schools , Schools Nursery To VII"
Sri Vani Girls High School,"No.447, 1st N Block, Rajajinagar, Bangalore - 560010, Adjacent Mother Theresa Hospital","+(91)-80-23474204 , +(91)-9901929840",,,3.9,"Schools , Girls Schools"
Sacred Heart Boys High School,"No.62, General Thimmiah Rd,Ashok Ngr, Richmond Road, Bangalore - 560025",+(91)-80-25364182,,,4.4,"Schools , Institutes , Convent Schools"
Chinmaya Vidyalaya,"No.31, 15th Main Road, Koramangala 4th Block, Bangalore - 560034, Near To Canara Bank","+(91)-80-25538341 , 25525287",,,4.0,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
Jss High School,"No.38, 3rd Cross, 1st Main, Jayanagar 8th Block, Bangalore - 560011",+(91)-80-22970116,,,4.1,"Schools , Institutes"
Orchids The International School,"No.13, Ambalipura, Sarjapur Road, Hsr Layout Sector 1, Bangalore - 560102",+(91)-80-39827939,,,3.9,"CBSE Schools , Schools , Kindergartens , Montessori Schools , International Schools"
Royale Concorde School,"#, Chelekere main road, outer ring road, Kalyan Nagar, Bangalore - 560043, Near Bangalore City College","+(91)-80-25440744 , +(91)-9008419648",,,4.0,"Schools , Kindergartens , Montessori Schools , Schools State Syllabus , Nursery Schools , English Medium Schools , Schools Nursery To X"
Jnana Sweekar Public School,"Kanakapura Main Road, Thalaghattapura, Kanakapura Road, Bangalore - 560069, Near Metro",+(91)-80-33054355,http://www.jnanasweekar.com,,4.1,"CBSE Schools , Schools"
Deva Matha Central School,"Ashirwad Colony, P & T Layout, Horamavu, Banaswadi, Bangalore - 560043","+(91)-80-25458180 , 65478141",http://www.devamathacentralschool.org,,4.0,"CBSE Schools , Schools"
Sri Chaitanya Techno School,"27th Cross, 19th Main, Hsr Layout Sector 2, Bangalore - 560102, Opposite To Nagarjuna Appartments",+(91)-8861004640,,,3.8,"CBSE Schools , Schools"
Cambridge School & Pre University College,"Basavanapura Road, Krishnarajapuram, Bangalore - 560036",+(91)-80-33058649,http://www.cambridgeschoolkrpuram.in,,3.9,"Schools , ICSE Schools , Colleges , Pre University Institutes"
St Peters School,"No.56 & 58, Kaikondrahalli, Sarjapur Main Road, Sarjapur Road, Bangalore - 560034, Near To Wipro Cam...","+(91)-80-65688671 , 28441079",,,3.9,"Schools , ICSE Schools"
HAL Public School,"Suranjandas Road, Vimanapura, Bangalore - 560017, Opposite Hal Management Academy","+(91)-80-25220762 , 25220474",,,4.2,"CBSE Schools , Schools , English Medium Schools"
Wisdom International School,"No.114, M M Road, Frazer Town, Bangalore - 560005, Near Bata Showroom","+(91)-80-41636713 , +(91)-7829622262 , 9845022262",http://www.wisdomintlschool.org,,3.7,"Schools , ICSE Schools , Schools State Syllabus"
Bm English School,"No.111/112, Sivan Chetty Garden Rd, St Johns Road, Bangalore - 560042, Nr Lavanya Theatre",+(91)-80-33055464,http://www.bmschoolonline.com,,3.9,"Schools , ICSE Schools , Schools State Syllabus , Nursery Schools"
Euro School,"No.12, 13 & 14, Balaji Nagar, Sathanur Village, Jalahobli, Bagalur Post, Yelahanka, Bangalore - 5600...","+(91)-80-22796282 , +(91)-7829163111 , 18002095656",http://www.euroschoolindia.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
Sri Sri Ravishankar Vidya Mandir,"No.28, 29, Varthur Hobli, Kachamaranahalli, Gunjur Post, Varthur, Bangalore - 560087, Near Gunjur Vi...","+(91)-80-65835859 , +(91)-9880061341 , 8880136333",http://www.ssrvm.org,,4.2,"CBSE Schools , Schools , English Medium Schools"
VSS International Public School,"No.78, Mysore Ring Road, Nagadevanahalli, Gnanabharathi, Bangalore - 560056, Behind Bangalore Univer...","+(91)-80-28482800 , 28485191",http://www.vssgroupofinstitutions.com,,4.0,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
St Josephs Convent Girls High School,"No.49, Promenade Road, Frazer Town, Bangalore - 560005",+(91)-80-25541818,,,3.9,"Schools , Pre University Institutes , Convent Schools , Girls Boarding Schools , Girls Schools , CBSE Boarding Schools For Girls , Schools- Academic- Elementary & Secondary"
ST Annes Education Society,"No.2, Vasanth Nagar, Millers Road, Bangalore - 560051, Opp To Syndicate Bank",+(91)-80-22203386,,,3.8,"Schools , Institutes , Pre University Institutes , Convent Schools , Trustees"
Global City International School,"No. 135, 5th Main, 6th Cross, Malleshpalya, New Thippasandra, Bangalore - 560075, Near C V Raman Nagar","+(91)-80-25349188 , +(91)-9900016742 , 9900018825 , 9945699507 , 25349199",http://www.gcisb.org,,4.1,"CBSE Schools , Schools , ICSE Schools , Kindergartens , International Schools , Montessori Schools , Boarding Schools , Abacus Classes , Schools State Syllabus , Nursery Schools , IGCSE Schools , English Medium Schools , ICSE Boarding Schools , Montessori International , Schools Nursery To X"
Mother Teresa High School,"No.1320, MES Ring Road, Jalahalli, Bangalore - 560013",+(91)-80-28380124,,,3.7,"CBSE Schools , Schools , Schools State Syllabus"
Amara Jyothi Public School,"Basavanapura Main Road, Krishnarajapuram, Bangalore - 560036, Devasandra","+(91)-80-25612555 , +(91)-9900112746 , 9845071055 , 65607555",http://www.amarajyothi.com,,3.8,"CBSE Schools , Schools , International Schools , Schools State Syllabus , Nursery Schools"
Vydehi School Of Excellence,"No.82, Vydehi Campus, Epip Area, Whitefield, Bangalore - 560066","+(91)-80-28415262 , +(91)-9538111188 , 9886257035 , 28415264",http://www.vydehischool.com,,4.2,"CBSE Schools , Schools , English Medium Schools"
Silhouette,"700,24th Main,15th Cross, Jp Nagar 2nd Phase, Bangalore - 560078",+(91)-80-26494310,,,3.8,"Beauty Spas , Schools , Beauty Parlours For Aroma Therapy , Beauty Parlour Classes For Aroma Therapy"
Innisfree House School,"9th Cross, 23rd Main Road, 2nd Phase, J P Nagar, Bangalore - 560078","+(91)-80-26597110 , 26596005",,,3.9,"Schools , ICSE Schools , English Medium Schools"
Deva Matha Central School,"Defence Layout, Vidyaranyapura, Bangalore - 560097","+(91)-80-23643752 , 65478145",http://www.devamathacentralschool.org,,4.3,"CBSE Schools , Schools"
Shishya Beml Public School,"Beml Township, New Thippasandra, Bangalore - 560075","+(91)-80-64520004 , +(91)-9739507812 , 25247242",http://www.manipalschools.com,,3.8,"CBSE Schools , Schools , ICSE Schools , Kindergartens , International Schools , Montessori Schools , Montessori International"
Sri Vidya Kendra The Smart School,"No.77/2, Machohalli,Bapagram Post, Magadi Main Road-Vijaynagar, Bangalore - 560091, 17km Off Magadi ...",+(91)-80-39629184,http://svksmartschool.org,,4.2,"CBSE Schools , Schools"
ST Marys Public School,"No.13, Queens Road, Bangalore - 560051, Next To Congress Building,","+(91)-80-22202854 , 22280438",,,4.0,"Schools , ICSE Schools , Kindergartens , Nursery Schools , Convent Schools , English Medium Schools"
Shree Swaminarayan Gurukul International School,"Mysore Road, Kaniminike Village, Kumbalgodu, Bangalore - 560074, Next Pepsi Factory","+(91)-80-32985000 , +(91)-9845195000",http://www.gurukul.org,,3.8,"CBSE Schools , Schools , ICSE Schools , International Schools , Schools Nursery To X"
Sri Morarji Desai Model Residential School,"5th Cross, 1st Main Road, Chamarajpet, Bangalore - 560018, Near Police Station",+(91)-80-26600766,,,3.9,"Schools , Boarding Schools"
V V S Sardar Patel High School,"No.19, 1st N Block, Rajajinagar, Bangalore - 560010",+(91)-80-23521051,,,3.9,Schools
St Aloysius English Medium School,"Cox Town, Bangalore - 560005",+(91)-80-25484826,,,4.3,"CBSE Schools , Schools , ICSE Schools , International Schools , Schools State Syllabus , Public Schools , Convent Schools , English Medium Schools"
Podar International School,"No.3/2, Basavanapura,Hommadevanahalli, Bannerghatta Road, Bangalore - 560076, Behind T Johns College",+(91)-80-33092710,http://www.podareducation.org,,3.8,"Schools , ICSE Schools"
Rbanms Junior College,"No.12/A, Annaswamy Mudaliar Rd, Ulsoor, Bangalore - 560008, Near Ajantha Theater","+(91)-80-25300853 , +(91)-9343747626 , 9243073341 , 65344379 , 25541173",,,3.7,"Schools , Colleges , Institutes , Pre University Institutes , Puc Tutorials"
Triveni Public School,"No.39, Bagalakunte, Nagasandra Post, Hessarghatta Main Road, Bangalore - 560073, Triveni Service Sta...","+(91)-80-28397648 , 23721148",,,4.1,"CBSE Schools , Schools , ICSE Schools , English Medium Schools"
Vibgyor High School,"Yelahanka, Bangalore - 560064","+(91)-80-22723000 , +(91)-8879936238 , 180030001600",http://www.vibgyorhigh.com,,4.5,"Schools , ICSE Schools , IGCSE Schools"
Iqra International School,"No.202, 2nd cross, 27th Main, Jaibhima nagar, Btm Layout 1st Stage, Bangalore - 560068, Near AXA bui...","+(91)-80-26789960 , 26789961",http://www.iisb.co,,4.0,"Schools , IGCSE Schools , English Medium Schools , Montessori International"
Capitol Public School,"No.18/1, 9th Cross, Rbi Layout, Jp Nagar 7th Phase, Bangalore - 560078, Near Big Bazaar","+(91)-80-26851095 , +(91)-9742165145 , 26851104",http://www.capitolinstitutions.org,,4.0,"CBSE Schools , Schools"
Sri Sri Ravishankar Vidya Mandir,"No.269/70, 21st Km, Udayapura, Kanakapura Road, Bangalore - 560069, Opposite To Art Of Living Intern...","+(91)-80-28432369 , +(91)-9901469111 , 32946230",http://bangaloresouth.ssrvm.org,,4.4,"CBSE Schools , Schools , English Medium Schools"
Ravindra Bharathi Global School,"No. 29/1, 24th Main Road, 2nd Sector, Samasandrapalya, Hsr Layout, Bangalore - 560102, Near Sobha Da...","+(91)-80-22578044 , +(91)-7353777383 , 65313333",http://www.rbglobalschool.in,,3.6,"CBSE Schools , Schools , English Medium Schools"
Prakriya Green Wisdom School,"No.70, Chikkanayakana Halli, Sarjapur Road, Karmelaram, Bangalore - 560035, Off Doddakanneli","+(91)-80-28440925 , +(91)-9449173412 , 28441172",http://www.prakriyaschool.com,,4.0,"Schools , ICSE Schools , IGCSE Schools , English Medium Schools , Schools Nursery To X"
India International School,"No.26/1, Chikka Bellandur, Carmelram Post, Sarjapura, Bangalore - 562125, Off Sarjapur Road And Near...",+(91)-80-33055966,http://www.iis.edu.in,,3.6,"Schools , ICSE Schools , International Schools , Schools State Syllabus , ICSE Boarding Schools"
St Annes Girls High School,"No.2, Cambridge Road, Ulsoor, Bangalore - 560008","+(91)-80-25510871 , +(91)-9480138896",,,3.7,"Schools , Convent Schools , Girls Schools"
Bel Composite Pu College,"Bel Colony, Jalahalli, Bangalore - 560013, Opposite To Bel Factory","+(91)-80-22195497 , 22195529 , 22195686",,,4.0,"Schools , Colleges , Institutes , Pre University Institutes"
Green Country Public School,"No.414-106/7, Bellary Road, Bangalore International Airport Road, Kodigehalli, Bangalore - 560092, N...","+(91)-80-23534259 , +(91)-9482480397 , 23432549",http://www.greencountrypublicschool.org,,3.4,"Schools , ICSE Schools , Kindergartens , Day Care Centres , Montessori Schools , Schools State Syllabus , Nursery Schools , English Medium Schools , Schools Nursery To VII , Schools Nursery To X"
Prarthana School,"No. 55, Chikkallasandra, Subramanyapura Main Road, Banashankari 2nd Stage, Subramanyapura, Bangalore...","+(91)-80-26393321 , +(91)-9886212299 , 26790625",,,4.1,"CBSE Schools , Schools , Schools State Syllabus"
Seshadripuram Public School,"No.CA-22, Yelahanka New Town, Bangalore - 560064, Opposite To Mallaya Aditi School","+(91)-80-22955376 , +(91)-9480344878 , 22955384",http://www.set.edu.in,,3.9,"Schools , ICSE Schools , English Medium Schools"
The Indiranagar Cambridge School,"No.52, 6th Cross, 8th Main, Hal 3rd Stage, Indiranagar, Bangalore - 560038","+(91)-80-25283213 , 25215207",http://www.indiranagarcambridgeschool.com,,4.1,"Schools , Schools State Syllabus , Schools Nursery To X"
Bangalore Education Society,"8th Cross, 4th Main Road, Malleswaram, Bangalore - 560003, Behind Malleswaram Play Ground","+(91)-80-23311770 , 23561615",http://www.bes.ac.in,,3.9,"Schools , Pre University Institutes"
S S M Public School,"No.1, Chenamma Tank Bed Road, Vidyapeeta Circle, Thyagaraja Nagar, Bangalore - 560004","+(91)-80-26764054 , 26770369",,,3.8,"CBSE Schools , Schools , ICSE Schools , Nursery Schools , IGCSE Schools , CBSE Boarding Schools"
Kenneth George English School,"No.14/B/1, HMT Layout, R T Nagar, Bangalore - 560032, Behind Presidency School",+(91)-80-23431328,,,4.0,"Schools , ICSE Schools , Kindergartens , Nursery Schools , School Project , English Medium Schools , Schools Nursery To X"
Vijaya High School,"No.30, 15th Cross, South End Circle, Jayanagar 3rd Block, Bangalore - 560011",+(91)-80-26648494,,,4.2,"Schools , Schools State Syllabus"
St Johns High School,"No.6, Papareddy Palya, Nagarbhavi 2nd Stage, Bangalore - 560072","+(91)-80-23210044 , 23215023",http://www.stjohnsschool.in,,4.0,"Schools , ICSE Schools , Schools State Syllabus"
Greenwood High Pre School,"Plot No.7, Gottigere, Bannerghatta, Bangalore - 560083, Opposite To Carmel Academy","+(91)-80-41550727 , +(91)-7829113313 , 7829114414",http://www.greenwoodhigh.edu.in,,3.5,"Schools , ICSE Schools , Kindergartens , Montessori Schools , Playgroups , Nursery Schools"
Florence English School,"No.308, 3rd Block, 3rd Stage, Basaveshwara Nagar, Bangalore - 560079","+(91)-80-23236160 , 41536695",,,3.7,"Schools , Schools State Syllabus , Schools Nursery To VII , Schools Nursery To X"
BGS Public School,"No.67, Bgs Health & Education City, Uttarahalli Main Road, Dr Vishnuvardhana Road, Kengeri, Bangalor...","+(91)-80-28612944 , +(91)-9986220201 , 28611916",http://www.bgspskengeri.edu.in,,4.0,"CBSE Schools , Schools , English Medium Schools"
Sri Jnanakshi Vidyaniketan,"No.248, Halagevaderahalli, Rajarajeshwari Nagar, Bangalore - 560098, Opposite To Manipal Hospital","+(91)-80-28603200 , 28604356",http://www.jnanakshi.org,,3.7,"CBSE Schools , Schools , English Medium Schools"
Narayana E Techno School And PU College,"No.12, 1st Stage,1st Block,8o Feet Road, Hbr Layout, Bangalore - 560043, Opposite Sunday Vegetable M...",+(91)-80-33511771,,,3.7,"CBSE Schools , Schools , Colleges , ICSE Schools , Pre University Institutes , Boys Boarding Schools , Nursery Schools , CBSE Tutorials , CBSE Boarding Schools , Girls Schools , CBSE Boarding Schools For Boys , CBSE Boarding Schools For Girls"
SJR Public School,"No.3D, 5th Cross, 7th Main, 1st Stage, 3rd Block, Kalyan Nagar, Hbr Layout, Bangalore - 560043","+(91)-80-25432147 , 25434050 , 25232147",,,3.7,"CBSE Schools , Schools , English Medium Schools , Schools- Academic- Elementary & Secondary"
ST Michaels High School,"Geddalahalli, Hennur Main Road, Kothanur, Bangalore - 560077, Near To Bangalore International School","+(91)-80-28465281 , +(91)-9844141261 , 65972990",,,4.0,"Schools , ICSE Schools , Convent Schools , English Medium Schools , Schools Nursery To X"
School Vivekananda,"No.1350, A Block, Damodaran Road, Sahakara Nagar, Bangalore - 560092, Near Hebbal Fly Over & Off Int...","+(91)-80-23433559 , +(91)-9900049196 , 42043558 , 42043559",http://www.schoolvivekananda.com,,4.0,"Schools , ICSE Schools , Kindergartens , Montessori Schools , Nursery Schools , English Medium Schools , Schools Nursery To VII , Schools Nursery To X"
Mitralaya Girls High School,"No.3, Kalinga Rao Road, Mission Road, Bangalore - 560027","+(91)-80-22237442 , +(91)-9880376787",,,3.7,"Schools , Girls Schools"
School Of India,"Anekal Road, Bannerghatta, Bangalore - 560083, Opposite Sarala Birla Academy","+(91)-7204051947 , 7795051947",http://www.schoolofindia.com,,3.8,"CBSE Schools , Schools , Kindergartens , Nursery Schools"
Cambridge Public School,"No.15, Sector A, Yelahanka New Town, Bangalore - 560064","+(91)-80-41570040 , 41279300",,,3.9,"Schools , ICSE Schools , English Medium Schools"
NET Public School,"No. 17, 2nd Main Road, Sri Nijagunara Road, Gavipuram Extension, Bangalore - 560019, Near To Kohinoo...","+(91)-80-65905978 , 65761345",,,3.9,"Schools , ICSE Schools , Schools State Syllabus"
St Sophia Convent School,"CA,No.6, 10th Block,2nd Stage, Nagarbhavi, Bangalore - 560072",+(91)-80-33100815,http://www.stsophiaconvent.org,,3.9,"CBSE Schools , Schools , Kindergartens , Montessori Schools , Schools State Syllabus , Nursery Schools , Schools Nursery To VII , Schools Nursery To X"
St Johns High School,"No.6, 2nd Main, 2nd Stage, 9th Cross, Hampinagar, Vijayanagar, Bangalore - 560040","+(91)-80-23300958 , 23300668 , 23350035",http://www.stjohnshighschool.edu.in,,3.8,"Schools , Nursing Institutes , Convent Schools"
East Point Group Of Institutions,"No.147, Bidarahalli, Virgonagar, Bangalore - 560049, Near Old Madras Road",+(91)-80-39626773,http://www.eastpoint.ac.in,,3.9,"Schools , Institutes , Pre University Institutes , Engineering Institutes , Nursing Institutes , Management Institutes , Business Management Institutes"
Government High School,"20th Cross, Kadapaswamy Mutt, Bhuvaneshwari Nagar, Magadi Road, Bangalore - 560023, Near Kanaka Deva...",+(91)-80-23111562,,,3.9,"Schools , Schools State Syllabus"
Bapu Composite Pre University College & High School,"6th Main,Triveni Road, Yeshwanthpur, Bangalore - 560022, Yeshwanthpur Circle","+(91)-80-22792890 , +(91)-9342507944 , 9449078423 , 9980262917 , 9341220894 , 23378423 , 23372801",http://www.bapucollege.com,,4.0,"Schools , Colleges , Institutes , Pre University Institutes , Puc Tutorials , Evening Colleges , B Com Institutes , Teacher Training Institutes , Institutes For BCA , B Ed Institutes , Bbm Colleges , D Ed Institutes , Schools Nursery To X"
Bethany Junior School,"No.10, AVS Compound, Koramangala 4th Block, Bangalore - 560034, Near Sony Centre",+(91)-80-25634072,http://www.bethanyhigh.net,,4.0,"Schools , ICSE Schools , English Medium Schools"
St Meeras High School,"No.15, Cambridge Road, Ulsoor, Bangalore - 560008, Near Sai Baba Temple","+(91)-80-25543977 , +(91)-9880528475",,,4.0,"CBSE Schools , Schools , ICSE Schools , Schools State Syllabus , Convent Schools , English Medium Schools"
St Marys Public School,"No.1, T Dasarahalli, Bangalore - 560057",+(91)-80-28392711,,,4.0,"Schools , ICSE Schools , Schools State Syllabus"
Bbmp Girls High School,"Robertson Road, Frazer Town, Bangalore - 560005, Near Ashoka Enclave",,,,4.3,"Schools , Schools State Syllabus , Girls Schools , Kannada Medium Schools"
Shree Vidyasagar High School,"Attur Layout, 1st Main Road, Yelahanka, Bangalore - 560064, Near Government Ration Department","+(91)-80-65668991 , +(91)-9844220480 , 9242159779 , 9241225827",,,4.0,"Schools , Schools State Syllabus"
St Patricks High School,"No.15, Brigade Road, Bangalore - 560025",+(91)-80-25592223,,,4.1,"Schools , ICSE Schools , Convent Schools , English Medium Schools"
Miranda Education Society,"No.CA-52, 10th Main, 6th Cross, Hal 3rd Stage, Indiranagar, New Thippasandra, Bangalore - 560075","+(91)-80-25281760 , 25253284",,,4.0,"Schools , ICSE Schools , Colleges , Institutes , English Medium Schools"
Mirambika School For New Age,"Sri Aurobindo Complex, 9th Cross, 30th Main Road, Sri Aurobindo Marg,1st Phase, J P Nagar, Bangalore...","+(91)-80-22449882 , 26640562",,,4.1,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
Sarvodaya National Public School,"No. 12, 10th Main Road, Binny Layout, Nagarbhavi Main Road, Vijayanagar, Bangalore - 560040, Near Sh...","+(91)-80-23303772 , 23506790",http://www.sarvodayanps.com,,4.0,"Schools , ICSE Schools , English Medium Schools"
Narayana IIT Olympiad School,"No.1153, 22nd Main, 24th Cross Paringipalya, Hsr Layout Sector 2, Bangalore - 560102, Beside Safa Su...","+(91)-8722807000 , 9243600362",http://www.narayanagroup.com,,3.0,"CBSE Schools , Schools"
